,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,584,2000-10-01,Haze,0.6341463414634148,0.0,0.0,0.4722222222222222,0.2500000000000006,0.0,0.0,32.166666666666664,0.0,0.0,0.05,0.14189189189189189,2000.0,10.0,39.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.45512357776215895,0.001756268235678593,15,9,10,13,5,8.0,0
1,588,2000-10-02,Haze,0.5853658536585367,0.0,0.0,0.3645833333333333,0.2481343283582096,0.0,0.0,34.0,0.0,0.0,0.07083333333333333,0.2756756756756757,2000.0,10.0,40.0,2.0,11.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025265367954678097,0.5625,0.75,0.0669872981077807,0.5143902334072787,0.0,13,7,10,19,10,9.0,0
2,592,2000-10-03,Smoke,0.6146341463414635,0.0,0.0,0.4270833333333333,0.24776119402985144,0.0,0.0,33.2,0.0,0.0,0.05166666666666666,0.1908108108108108,2000.0,10.0,40.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0336097539852986,0.5,0.75,0.0669872981077807,0.5143902334072787,0.0,14,8,10,14,7,8.0,0
3,596,2000-10-04,Smoke,0.6634146341463415,0.0,0.0,0.5104166666666666,0.2462686567164184,0.0,0.0,32.2,0.0,0.0,0.04,0.13081081081081086,2000.0,10.0,40.0,4.0,12.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059491658495550624,0.4034074173710932,0.75,0.0669872981077807,0.5143902334072787,0.0,16,10,10,10,5,8.0,0
4,600,2000-10-05,Smoke,0.6910569105691057,0.0,0.0,0.5815972222222222,0.2524875621890552,0.0,0.0,31.33333333333333,0.0,0.0,0.04,0.20090090090090093,2000.0,10.0,40.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5143902334072789,0.0,17,12,11,10,7,8.0,0
5,604,2000-10-06,Haze,0.6585365853658537,0.0,0.0,0.4444444444444444,0.25373134328358216,0.0,0.0,34.0,0.0,0.0,0.06111111111111112,0.1837837837837838,2000.0,10.0,40.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028008128321082185,0.6264698408504201,0.75,0.0669872981077807,0.5143902334072787,0.0,15,9,11,16,7,9.0,0
6,608,2000-10-07,Smoke,0.6666666666666669,0.0,0.0,0.501736111111111,0.25248756218905505,0.0,0.0,32.666666666666664,0.0,0.0,0.042222222222222223,0.1846846846846847,2000.0,10.0,40.0,7.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5143902334072789,0.0,16,10,11,11,7,8.0,0
7,612,2000-10-08,Haze,0.5365853658536586,0.0,0.0,0.265625,0.2313432835820901,0.0,0.0,36.5,0.0,0.0,0.0625,0.3756756756756757,2000.0,10.0,40.0,8.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042012192481623266,0.6897047612756302,0.75,0.0669872981077807,0.5143902334072787,0.0,11,4,8,17,14,9.0,0
6,608,2000-10-07,Smoke,0.6666666666666669,0.0,0.0,0.501736111111111,0.25248756218905505,0.0,0.0,32.666666666666664,0.0,0.0,0.042222222222222223,0.1846846846846847,2000.0,10.0,40.0,7.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5143902334072789,0.0,16,10,11,11,7,8.0,1
7,612,2000-10-08,Haze,0.5365853658536586,0.0,0.0,0.265625,0.2313432835820901,0.0,0.0,36.5,0.0,0.0,0.0625,0.3756756756756757,2000.0,10.0,40.0,8.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042012192481623266,0.6897047612756302,0.75,0.0669872981077807,0.5143902334072787,0.0,11,4,8,17,14,9.0,1
8,616,2000-10-09,Haze,0.5528455284552846,0.0,0.0,0.2916666666666667,0.2238805970149258,0.0,0.0,35.666666666666664,0.0,0.0,0.05,0.31711711711711715,2000.0,10.0,41.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028008128321082185,0.6264698408504201,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12,5,7,13,12,9.0,1
9,620,2000-10-10,Smoke,0.6382113821138212,0.0,0.0,0.5,0.24253731343283655,0.0,0.0,31.5,0.0,0.0,0.03138888888888889,0.17567567567567569,2000.0,10.0,41.0,10.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,15,10,9,7,7,8.0,1
10,624,2000-10-11,Smoke,0.5934959349593497,0.0,0.0,0.4878472222222223,0.2562189054726369,0.0,0.0,29.83333333333333,0.0,0.0,0.03513888888888888,0.08783783783783783,2000.0,10.0,41.0,11.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,13,10,11,9,4,7.0,1
11,628,2000-10-12,Smoke,0.5853658536585367,0.0,0.0,0.4635416666666666,0.25373134328358216,0.0,0.0,30.5,0.0,0.0,0.03888888888888889,0.10045045045045048,2000.0,10.0,41.0,12.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,13,9,11,10,4,7.0,1
