,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,210,2000-04-29,Smoke,0.5365853658536586,0.0,0.0,0.29166666666666663,0.2238805970149258,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.2,2000.0,4.0,17.0,29.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,11,5,7,8,7,9.0,0
1,1309,2001-04-01,Haze,0.5,0.0,0.0,0.3932291666666666,0.2835820895522394,0.0,0.0,28.75,0.0,0.0,0.06458333333333334,0.4256756756756757,2001.0,4.0,13.0,1.0,7.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3491116523516816,0.9381229796936404,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,10,7,14,17,15,7.0,0
0,210,2000-04-29,Smoke,0.5365853658536586,0.0,0.0,0.29166666666666663,0.2238805970149258,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.2,2000.0,4.0,17.0,29.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,11,5,7,8,7,9.0,1
1,1309,2001-04-01,Haze,0.5,0.0,0.0,0.3932291666666666,0.2835820895522394,0.0,0.0,28.75,0.0,0.0,0.06458333333333334,0.4256756756756757,2001.0,4.0,13.0,1.0,7.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3491116523516816,0.9381229796936404,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,10,7,14,17,15,7.0,1
2,1313,2001-04-02,Haze,0.5170731707317073,0.0,0.0,0.3708333333333333,0.2716417910447765,0.0,0.0,30.4,0.0,0.0,0.06583333333333333,0.3656756756756757,2001.0,4.0,14.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3792893218813452,0.9504983837549122,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,7,13,18,13,7.0,1
3,1317,2001-04-03,Haze,0.4487804878048781,0.0,0.0,0.25,0.27462686567164224,0.0,0.0,33.6,0.0,0.0,0.07333333333333332,0.2508108108108108,2001.0,4.0,14.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3792893218813452,0.9504983837549122,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,4,13,19,9,8.0,1
4,1321,2001-04-04,Haze,0.5121951219512195,0.0,0.0,0.3333333333333333,0.29850746268656714,0.0,0.0,32.0,0.0,0.0,0.03666666666666667,0.3,2001.0,4.0,14.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,6,16,9,11,8.0,1
5,1325,2001-04-05,Haze,0.4634146341463415,0.0,0.0,0.21875,0.2388059701492544,0.0,0.0,36.0,0.0,0.0,0.04166666666666666,0.2513513513513514,2001.0,4.0,14.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,3,9,11,9,9.0,1
6,1329,2001-04-06,Haze,0.5121951219512195,0.0,0.0,0.29166666666666663,0.2723880597014929,0.0,0.0,34.0,0.0,0.0,0.0625,0.55,2001.0,4.0,14.0,6.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,5,13,17,19,9.0,1
7,1333,2001-04-07,Haze,0.4085365853658537,0.0,0.0,0.17447916666666666,0.27985074626865725,0.0,0.0,36.5,0.0,0.0,0.07083333333333333,0.625,2001.0,4.0,14.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3167592717138665,0.9423822514075068,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,2,14,19,19,9.0,1
